07-09-2020 18:46:54 | 07-09-2020 18:46:54 |  | end  feed process
07-09-2020 18:46:54 | 07-09-2020 18:46:54 |  | update  table object
07-09-2020 18:46:54 | 07-09-2020 18:46:54 |  | update end  table object
07-09-2020 18:46:54 | 07-09-2020 18:46:54 |  | add  table object
07-09-2020 18:47:05 | 07-09-2020 18:47:05 |  | add end  table object
07-09-2020 18:47:08 | 07-09-2020 18:47:08 |  | end  updaterow count object
07-09-2020 18:47:08 | 07-09-2020 18:47:08 |  | end  for loop object
07-09-2020 18:47:08 | 07-09-2020 18:47:08 |  | Start Save Testcase
07-09-2020 18:47:10 | 07-09-2020 18:47:10 |  | Complete Save Testcase
07-09-2020 18:48:01 | 07-09-2020 18:48:01 |  | before validation check
07-09-2020 18:48:02 | 07-09-2020 18:48:02 |  | after validation validation check
07-09-2020 18:48:02 | 07-09-2020 18:48:02 |  | start delete column list
07-09-2020 18:48:02 | 07-09-2020 18:48:02 |  | end delete column list
07-09-2020 18:48:02 | 07-09-2020 18:48:02 |  | create  table object
07-09-2020 18:48:02 | 07-09-2020 18:48:02 |  | start  feed process  
07-09-2020 18:48:02 | FeedProcessId: 1865 | FeedProcessDetailId: 1845 | end  feed process  
07-09-2020 18:48:02 | 07-09-2020 18:48:02 |  | end  feed process
07-09-2020 18:48:02 | 07-09-2020 18:48:02 |  | update  table object
07-09-2020 18:48:02 | 07-09-2020 18:48:02 |  | update end  table object
07-09-2020 18:48:02 | 07-09-2020 18:48:02 |  | add  table object
07-09-2020 18:48:04 | 07-09-2020 18:48:04 |  | add end  table object
07-09-2020 18:48:06 | 07-09-2020 18:48:06 |  | end  updaterow count object
07-09-2020 18:48:06 | 07-09-2020 18:48:06 |  | end  for loop object
07-09-2020 18:48:06 | 07-09-2020 18:48:06 |  | Start Save Testcase
07-09-2020 18:48:09 | 07-09-2020 18:48:09 |  | Complete Save Testcase
07-09-2020 18:58:38 | 07-09-2020 18:58:38 |  | before validation check
07-09-2020 18:58:39 | 07-09-2020 18:58:39 |  | after validation validation check
07-09-2020 18:58:39 | 07-09-2020 18:58:39 |  | start delete column list
07-09-2020 18:58:39 | 07-09-2020 18:58:39 |  | end delete column list
07-09-2020 18:58:39 | 07-09-2020 18:58:39 |  | create  table object
07-09-2020 18:58:40 | 07-09-2020 18:58:40 |  | start  feed process  
07-09-2020 18:58:40 | FeedProcessId: 1867 | FeedProcessDetailId: 1847 | end  feed process  
07-09-2020 18:58:40 | 07-09-2020 18:58:40 |  | end  feed process
07-09-2020 18:58:40 | 07-09-2020 18:58:40 |  | update  table object
07-09-2020 18:58:40 | 07-09-2020 18:58:40 |  | update end  table object
07-09-2020 18:58:40 | 07-09-2020 18:58:40 |  | add  table object
07-09-2020 19:43:34 | 07-09-2020 19:43:34 |  | before validation check
07-09-2020 19:43:35 | 07-09-2020 19:43:35 |  | after validation validation check
07-09-2020 19:54:38 | 07-09-2020 19:54:38 |  | before validation check
07-09-2020 19:54:39 | 07-09-2020 19:54:39 |  | after validation validation check
07-09-2020 19:55:25 | Save Testcase Exception |  | Type 'System.Collections.Generic.Dictionary`2[[System.String, mscorlib, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089],[System.Object, mscorlib, Version=4.0.0.0, Culture=neutral, PublicKeyToken=b77a5c561934e089]]' is not supported for deserialization of an array.
